year,facility_type_a,rate
2009,Acute,68.1
2010,Acute,69.0
2011,Acute,70.55000000000001
2012,Acute,71.95
2013,Acute,74.15
2014,Acute,75.5
2015,Acute,75.8
2016,Acute,85.05
2017,Acute,87.19999999999999
2018,Acute,88.3
2019,Acute,91.65
2009,Psychiatric Hospitals,2.5999999999999996
2010,Psychiatric Hospitals,2.75
2011,Psychiatric Hospitals,2.7
2012,Psychiatric Hospitals,2.25
2013,Psychiatric Hospitals,2.1500000000000004
2014,Psychiatric Hospitals,2.35
2015,Psychiatric Hospitals,2.55
2016,Psychiatric Hospitals,2.5999999999999996
2017,Psychiatric Hospitals,2.5999999999999996
2018,Psychiatric Hospitals,2.55
2019,Psychiatric Hospitals,2.5
